left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C478	C554	0.359219	0.251811	0.339389	0.355574	0.959396	0.594346	0.508423	mutual_knn
C275	C393	0.359192	0.294259	0.271603	0.334567	0.971248	0.436785	0.495894	mutual_knn
C170	C190	0.358867	0.250749	0.306321	0.433849	0.982109	0.473503	0.417512	mutual_knn
C580	C581	0.358713	0.292663	0.277705	0.346611	0.944089	0.463756	0.491431	mutual_knn
C014	C089	0.358711	0.249861	0.263029	0.587885	0.960839	0.431766	0.419847	mutual_knn
C127	C370	0.358672	0.284165	0.289726	0.357809	0.93891	0.46024	0.469795	mutual_knn
C192	C209	0.358298	0.320454	0.313381	0.416379	0.624188	0.531572	0.550551	mutual_knn
C569	C601	0.358127	0.309714	0.307815	0.245656	0.863601	0.519801	0.582004	mutual_knn
C522	C639	0.357718	0.316267	0.307064	0.29446	0.780189	0.469942	0.52465	mutual_knn
C418	C503	0.35756	0.296286	0.268634	0.333067	0.955195	0.456277	0.459089	mutual_knn
C040	C383	0.357537	0.302164	0.249423	0.37645	0.939834	0.445127	0.473464	mutual_knn
C342	C395	0.357019	0.250698	0.283792	0.49993	0.965394	0.456916	0.527439	mutual_knn
C074	C154	0.356917	0.313894	0.287352	0.186242	0.951405	0.485971	0.532916	mutual_knn
C544	C640	0.356583	0.33238	0.290416	0.142018	0.89066	0.460451	0.531814	mutual_knn
C138	C149	0.35646	0.308825	0.268432	0.282493	0.932684	0.446528	0.515751	mutual_knn
C400	C495	0.356452	0.264036	0.237177	0.566607	0.966206	0.394183	0.448297	mutual_knn
C072	C506	0.356396	0.255478	0.332038	0.415029	0.875428	0.515982	0.42997	mutual_knn
C120	C564	0.35638	0.323108	0.247171	0.280506	0.926236	0.444539	0.558729	mutual_knn
C391	C606	0.356234	0.302748	0.288364	0.361313	0.822192	0.457289	0.523473	mutual_knn
C397	C605	0.356207	0.286434	0.227385	0.451224	0.996527	0.430638	0.477706	mutual_knn
C144	C162	0.356028	0.268255	0.293017	0.396716	0.943242	0.460494	0.456688	mutual_knn
C012	C151	0.356003	0.208983	0.290882	0.648625	0.993845	0.461783	0.430719	mutual_knn
C218	C254	0.355918	0.242669	0.285523	0.523827	0.965436	0.456993	0.508957	mutual_knn
C178	C522	0.355909	0.261913	0.308071	0.434779	0.890536	0.549491	0.678566	mutual_knn
C109	C470	0.355787	0.278439	0.284321	0.348121	0.96459	0.44354	0.541367	mutual_knn
C162	C228	0.355574	0.27489	0.332003	0.278013	0.907265	0.499126	0.447146	mutual_knn
C272	C584	0.355563	0.290607	0.325217	0.233756	0.893188	0.528214	0.657735	mutual_knn
C240	C427	0.355385	0.291299	0.265578	0.387675	0.91295	0.430337	0.543248	mutual_knn
C208	C358	0.355378	0.283199	0.32023	0.388201	0.788893	0.510526	0.443289	mutual_knn
C032	C118	0.355332	0.259641	0.307541	0.386502	0.945992	0.564626	0.611046	mutual_knn
C430	C536	0.355265	0.290419	0.292142	0.426004	0.798128	0.469147	0.513019	mutual_knn
C236	C358	0.35516	0.261606	0.289367	0.409094	0.966379	0.497066	0.49133	mutual_knn
C370	C434	0.354927	0.28054	0.352534	0.198624	0.890345	0.531801	0.446414	mutual_knn
C247	C253	0.354863	0.308254	0.268792	0.281644	0.919345	0.472535	0.47326	mutual_knn
C572	C594	0.35471	0.185794	0.381938	0.529194	0.943119	0.585729	0.357378	mutual_knn
C126	C306	0.354392	0.338203	0.250052	0.216326	0.886421	0.433303	0.556292	mutual_knn
C119	C173	0.354121	0.278545	0.251732	0.440098	0.953193	0.461167	0.523181	mutual_knn
C310	C339	0.354113	0.261113	0.304642	0.368528	0.953109	0.470217	0.435433	mutual_knn
C376	C381	0.354001	0.26552	0.314848	0.364172	0.903696	0.487362	0.499973	mutual_knn
C089	C523	0.353824	0.337939	0.271847	0.256974	0.776028	0.441837	0.533992	mutual_knn
C289	C300	0.353785	0.307569	0.227785	0.338159	0.978492	0.380584	0.497108	mutual_knn
C059	C094	0.353575	0.261907	0.279939	0.403214	0.983182	0.456912	0.478051	mutual_knn
C418	C649	0.353494	0.310022	0.286042	0.28982	0.836886	0.460234	0.514155	mutual_knn
C020	C107	0.353331	0.282876	0.278681	0.331221	0.951662	0.453866	0.450536	mutual_knn
C211	C328	0.352979	0.316924	0.301719	0.167003	0.873016	0.470493	0.4926	mutual_knn
C138	C305	0.352925	0.273678	0.316794	0.281164	0.929318	0.517707	0.506059	mutual_knn
C323	C390	0.352742	0.254007	0.306173	0.402938	0.93593	0.472354	0.438678	mutual_knn
C266	C669	0.352718	0.302669	0.280859	0.294547	0.876717	0.449544	0.545986	mutual_knn
C110	C494	0.352652	0.265024	0.288129	0.412053	0.924962	0.470127	0.419648	mutual_knn
C320	C343	0.352102	0.232909	0.32558	0.410543	0.969192	0.503166	0.413325	mutual_knn
C216	C534	0.351932	0.277248	0.256585	0.398296	0.965024	0.426251	0.507202	mutual_knn
C199	C257	0.351899	0.289593	0.254812	0.334764	0.971825	0.423442	0.542139	mutual_knn
C144	C324	0.351871	0.284334	0.262935	0.318484	0.989745	0.42335	0.581873	mutual_knn
C364	C425	0.351826	0.256463	0.34882	0.253226	0.936262	0.559546	0.451177	mutual_knn
C024	C029	0.351655	0.328537	0.23129	0.295463	0.884538	0.497692	0.571972	mutual_knn
C230	C534	0.351484	0.256407	0.26823	0.460957	0.96716	0.444741	0.514773	mutual_knn
C222	C469	0.351444	0.323683	0.240277	0.256822	0.918376	0.455947	0.602317	mutual_knn
C099	C297	0.351391	0.331328	0.263386	0.234548	0.832563	0.426638	0.600698	mutual_knn
C196	C468	0.351238	0.26951	0.326463	0.249619	0.935817	0.495467	0.542253	mutual_knn
C170	C343	0.350909	0.234705	0.320865	0.400088	0.97288	0.493594	0.405284	mutual_knn
C035	C171	0.350608	0.281641	0.273306	0.316155	0.9618	0.430319	0.452149	mutual_knn
C090	C408	0.35034	0.237094	0.261008	0.561614	0.973298	0.422317	0.394434	mutual_knn
C077	C138	0.350132	0.282027	0.311302	0.220444	0.936836	0.491227	0.447347	mutual_knn
C119	C304	0.350093	0.262998	0.266123	0.428587	0.95898	0.461167	0.523181	mutual_knn
C176	C277	0.350048	0.261738	0.265689	0.431385	0.963343	0.431359	0.442388	mutual_knn
C158	C169	0.349855	0.28149	0.266172	0.331244	0.961341	0.44651	0.51397	mutual_knn
C417	C494	0.349668	0.267309	0.271665	0.462852	0.882291	0.481136	0.473355	mutual_knn
C113	C132	0.349584	0.262937	0.256255	0.446913	0.965475	0.414502	0.507319	mutual_knn
C133	C255	0.349466	0.270421	0.331913	0.326093	0.820724	0.512102	0.458963	mutual_knn
C243	C396	0.349365	0.295674	0.25466	0.332457	0.918847	0.40848	0.524495	mutual_knn
C053	C404	0.349256	0.286891	0.269309	0.322975	0.927201	0.482917	0.605035	mutual_knn
C560	C593	0.349251	0.280012	0.270377	0.317913	0.963406	0.444606	0.46862	mutual_knn
C418	C467	0.349227	0.331744	0.271927	0.256228	0.761546	0.462808	0.569166	mutual_knn
C231	C245	0.349225	0.241305	0.291786	0.454397	0.955967	0.521182	0.453389	mutual_knn
C059	C484	0.349106	0.234153	0.30568	0.421258	0.981995	0.480121	0.408068	mutual_knn
C355	C550	0.348604	0.283026	0.286677	0.297738	0.913139	0.468233	0.446098	mutual_knn
C217	C228	0.348303	0.27671	0.282729	0.372979	0.87831	0.446259	0.45898	mutual_knn
C229	C484	0.348288	0.238913	0.292884	0.427672	0.981995	0.469621	0.441317	mutual_knn
C158	C187	0.348125	0.270328	0.256154	0.418164	0.94299	0.435472	0.495356	mutual_knn
C192	C231	0.348007	0.306888	0.271534	0.274674	0.856349	0.436079	0.5128	mutual_knn
C120	C143	0.347816	0.279537	0.245659	0.37369	0.969806	0.452443	0.501071	mutual_knn
C381	C440	0.347813	0.247397	0.292892	0.430877	0.931589	0.453223	0.457162	mutual_knn
C227	C551	0.347775	0.296186	0.254059	0.275717	0.958927	0.443939	0.523265	mutual_knn
C385	C485	0.347739	0.250171	0.232457	0.558947	0.970216	0.415683	0.42147	mutual_knn
C271	C298	0.347637	0.237321	0.302599	0.420097	0.961866	0.520609	0.463261	mutual_knn
C121	C323	0.347497	0.26164	0.283438	0.344324	0.972134	0.442264	0.433132	mutual_knn
C212	C463	0.347487	0.266492	0.334237	0.288017	0.851684	0.542856	0.426577	mutual_knn
C043	C095	0.347457	0.294607	0.266478	0.270044	0.932059	0.426503	0.495408	mutual_knn
C344	C385	0.347396	0.275721	0.270946	0.295812	0.986711	0.430765	0.442716	mutual_knn
C097	C515	0.347392	0.324431	0.255038	0.198665	0.887982	0.484024	0.515745	mutual_knn
C161	C397	0.347349	0.236688	0.271554	0.478865	0.996527	0.444231	0.475303	mutual_knn
C220	C227	0.34668	0.279286	0.247166	0.375879	0.952993	0.433364	0.516565	mutual_knn
C210	C287	0.346442	0.253297	0.253036	0.490447	0.948373	0.417923	0.508243	mutual_knn
C104	C239	0.346139	0.30626	0.26774	0.198174	0.928701	0.47939	0.526586	mutual_knn
C467	C649	0.345609	0.307338	0.312924	0.182075	0.798549	0.497984	0.492677	mutual_knn
C077	C307	0.345184	0.286994	0.280594	0.23748	0.937614	0.448982	0.486883	mutual_knn
C494	C521	0.345145	0.293595	0.283051	0.271143	0.863177	0.452645	0.464018	mutual_knn
C156	C444	0.345126	0.237099	0.342337	0.32122	0.917532	0.556267	0.484461	mutual_knn
C209	C231	0.345056	0.317876	0.248471	0.239745	0.876023	0.453659	0.499689	mutual_knn
C229	C423	0.344952	0.252263	0.247055	0.46982	0.977218	0.416951	0.468355	mutual_knn
C421	C545	0.344527	0.28086	0.274578	0.309269	0.907973	0.431052	0.509096	mutual_knn
C288	C547	0.344416	0.26792	0.316317	0.303202	0.852408	0.549015	0.543958	mutual_knn
C041	C291	0.34405	0.262218	0.252156	0.444785	0.92815	0.410413	0.483039	mutual_knn
C156	C567	0.343979	0.229686	0.250353	0.561798	0.978497	0.466766	0.46658	mutual_knn
C290	C384	0.343864	0.23492	0.297947	0.391781	0.978418	0.462737	0.401512	mutual_knn
C071	C147	0.343615	0.283239	0.250246	0.310666	0.958552	0.428163	0.476712	mutual_knn
C070	C346	0.34337	0.278719	0.25034	0.332506	0.956577	0.407157	0.505721	mutual_knn
C236	C308	0.343207	0.256438	0.299996	0.277455	0.972433	0.4987	0.44658	mutual_knn
C469	C590	0.343102	0.2333	0.238595	0.557787	0.990942	0.393394	0.402829	mutual_knn
C466	C661	0.342829	0.332948	0.253832	0.178335	0.823721	0.419899	0.600192	mutual_knn
C060	C456	0.342781	0.238434	0.301896	0.377325	0.95263	0.555332	0.574187	mutual_knn
C632	C649	0.342757	0.313323	0.277492	0.181263	0.847216	0.438496	0.523298	mutual_knn
C019	C086	0.342632	0.281943	0.282544	0.270971	0.897999	0.461398	0.477181	mutual_knn
C245	C594	0.342609	0.239432	0.264429	0.447153	0.988487	0.456816	0.398834	mutual_knn
C305	C307	0.342608	0.267422	0.29247	0.278885	0.932673	0.458673	0.444785	mutual_knn
C017	C545	0.342562	0.246419	0.353269	0.24286	0.890855	0.634961	0.424667	mutual_knn
C090	C504	0.342415	0.265437	0.248245	0.363899	0.988326	0.439928	0.520555	mutual_knn
C006	C029	0.34234	0.234499	0.262768	0.500041	0.962567	0.423588	0.435643	mutual_knn
C623	C643	0.342174	0.275268	0.321633	0.278718	0.801784	0.566349	0.463356	mutual_knn
C141	C589	0.342164	0.365948	0.255817	0.179216	0.645232	0.410321	0.588135	mutual_knn
C415	C448	0.34194	0.256305	0.264737	0.396401	0.947263	0.439719	0.450954	mutual_knn
C276	C398	0.341731	0.248103	0.274937	0.388947	0.963036	0.441274	0.40452	mutual_knn
C280	C378	0.341701	0.259063	0.246746	0.397745	0.983709	0.3971	0.446887	mutual_knn
C356	C408	0.341598	0.215785	0.274903	0.527314	0.985032	0.479247	0.388197	mutual_knn
C082	C106	0.341498	0.247922	0.251712	0.441704	0.978533	0.413685	0.430523	mutual_knn
C107	C146	0.341491	0.277644	0.269944	0.255286	0.961575	0.46175	0.448319	mutual_knn
C022	C141	0.341432	0.313567	0.298598	0.219432	0.731263	0.523048	0.588135	mutual_knn
C223	C240	0.341275	0.253702	0.25114	0.426606	0.964217	0.405887	0.475158	mutual_knn
C070	C082	0.341156	0.269196	0.253774	0.326533	0.977721	0.405919	0.430523	mutual_knn
C134	C281	0.341046	0.293286	0.243729	0.312772	0.90007	0.427489	0.62612	mutual_knn
C097	C282	0.3405	0.290086	0.261545	0.23725	0.932684	0.477188	0.637098	mutual_knn
C143	C224	0.340493	0.296714	0.260977	0.178156	0.960277	0.445678	0.468635	mutual_knn
C321	C584	0.34047	0.262088	0.219112	0.449899	0.987024	0.379029	0.467926	mutual_knn
C305	C399	0.34042	0.201217	0.343816	0.392572	0.974088	0.516435	0.358491	mutual_knn
C183	C230	0.340105	0.219784	0.260724	0.526393	0.993559	0.441774	0.387625	mutual_knn
C292	C377	0.340046	0.26993	0.28805	0.23054	0.956123	0.449509	0.465013	mutual_knn
C120	C351	0.339896	0.324622	0.265768	0.189344	0.789201	0.444539	0.558729	mutual_knn
C222	C406	0.339878	0.237018	0.318834	0.32788	0.929309	0.543006	0.456432	mutual_knn
C460	C480	0.339627	0.313892	0.218624	0.371625	0.79931	0.375127	0.563819	mutual_knn
C084	C212	0.339367	0.275486	0.262544	0.255637	0.972974	0.446869	0.439115	mutual_knn
C464	C590	0.339283	0.28592	0.281674	0.301132	0.817073	0.456996	0.575601	mutual_knn
C172	C564	0.339142	0.309527	0.238107	0.202346	0.927118	0.423495	0.612937	mutual_knn
C006	C251	0.339099	0.313336	0.224655	0.233818	0.916522	0.377278	0.521457	mutual_knn
C503	C599	0.339074	0.325211	0.246599	0.16149	0.863397	0.429291	0.642437	mutual_knn
C065	C261	0.338715	0.306806	0.24204	0.174424	0.952579	0.402599	0.490582	mutual_knn
C076	C577	0.338426	0.276376	0.301006	0.174814	0.924547	0.494885	0.479238	mutual_knn
C304	C418	0.338332	0.28945	0.273873	0.236728	0.877718	0.450131	0.503253	mutual_knn
C403	C414	0.338312	0.242247	0.247182	0.475835	0.954504	0.409492	0.432158	mutual_knn
C032	C234	0.338306	0.311283	0.20656	0.244626	0.962334	0.410539	0.614452	mutual_knn
C410	C475	0.338264	0.291607	0.20962	0.312096	0.983644	0.361085	0.454375	mutual_knn
C066	C346	0.33822	0.281715	0.233226	0.319665	0.954285	0.382576	0.458328	mutual_knn
C082	C113	0.338201	0.24268	0.257851	0.461416	0.933646	0.416451	0.430523	mutual_knn
C343	C408	0.33798	0.196417	0.3033	0.498455	0.989362	0.487486	0.36414	mutual_knn
C360	C535	0.337961	0.245957	0.2424	0.449782	0.972846	0.400321	0.417862	mutual_knn
C129	C588	0.337951	0.280037	0.289518	0.181013	0.929758	0.490705	0.618799	mutual_knn
C188	C247	0.337725	0.283683	0.232462	0.337643	0.923812	0.378946	0.51278	mutual_knn
C330	C606	0.337714	0.275946	0.264467	0.305862	0.898146	0.438917	0.445335	mutual_knn
C149	C305	0.337541	0.261939	0.294429	0.256777	0.925651	0.463508	0.444785	mutual_knn
C231	C583	0.337536	0.343339	0.207847	0.16554	0.869582	0.35457	0.565631	mutual_knn
C345	C614	0.337425	0.294929	0.259044	0.190492	0.931977	0.41176	0.468156	mutual_knn
C209	C583	0.337406	0.361118	0.238367	0.215913	0.637455	0.453659	0.565631	mutual_knn
C191	C202	0.337234	0.291091	0.253854	0.249505	0.905822	0.457563	0.467771	mutual_knn
C269	C448	0.337207	0.273626	0.235348	0.438645	0.859245	0.390947	0.471943	mutual_knn
C084	C265	0.337045	0.264784	0.269868	0.303283	0.933646	0.449393	0.534152	mutual_knn
C441	C611	0.336753	0.252367	0.214912	0.475252	0.985714	0.364719	0.498703	mutual_knn
C022	C112	0.336713	0.213784	0.282491	0.494838	0.955899	0.501643	0.377559	mutual_knn
C445	C527	0.336523	0.297139	0.234524	0.274055	0.901908	0.422433	0.70091	mutual_knn
C291	C442	0.336479	0.368682	0.223678	0.13945	0.710896	0.405922	0.610849	mutual_knn
C081	C199	0.33645	0.26972	0.269499	0.299378	0.908025	0.465609	0.476425	mutual_knn
C419	C459	0.335953	0.242253	0.259459	0.403671	0.966217	0.421761	0.39874	mutual_knn
C149	C166	0.335921	0.254712	0.307277	0.282457	0.881359	0.478482	0.427358	mutual_knn
C351	C427	0.335746	0.268749	0.277621	0.278333	0.902522	0.45517	0.430893	mutual_knn
C180	C516	0.335735	0.215865	0.238432	0.566432	0.996298	0.393503	0.490227	mutual_knn
C131	C234	0.335577	0.288072	0.194517	0.365725	0.966136	0.365554	0.530134	mutual_knn
C330	C538	0.335573	0.239338	0.340791	0.241703	0.894959	0.531574	0.462231	mutual_knn
C260	C490	0.335418	0.253059	0.295285	0.248759	0.954275	0.460394	0.429736	mutual_knn
C459	C547	0.335374	0.251722	0.304596	0.227979	0.953359	0.475588	0.47247	mutual_knn
C217	C638	0.33526	0.243954	0.294094	0.369063	0.881481	0.512479	0.687055	mutual_knn
C033	C311	0.335236	0.258002	0.300681	0.182307	0.977998	0.4741	0.474858	mutual_knn
C114	C151	0.335133	0.291089	0.212216	0.267044	0.992194	0.352687	0.468558	mutual_knn
C078	C259	0.335035	0.244967	0.243147	0.435631	0.960445	0.400112	0.407195	mutual_knn
C417	C595	0.334842	0.284677	0.24936	0.225218	0.951738	0.423025	0.518248	mutual_knn
C281	C465	0.334805	0.289778	0.220245	0.294763	0.943659	0.361836	0.610349	mutual_knn
C276	C563	0.334619	0.243516	0.305401	0.285305	0.927105	0.508362	0.462778	mutual_knn
C511	C540	0.334516	0.250921	0.290796	0.375092	0.843077	0.45446	0.457744	mutual_knn
C122	C175	0.334508	0.226258	0.308247	0.333146	0.955902	0.477904	0.383562	mutual_knn
C044	C482	0.334418	0.213359	0.279576	0.473514	0.96514	0.475443	0.43547	mutual_knn
C033	C352	0.334366	0.263443	0.326952	0.137928	0.907661	0.514551	0.489609	mutual_knn
C104	C197	0.334353	0.208348	0.268327	0.52018	0.976624	0.443269	0.361726	mutual_knn
C205	C523	0.334339	0.28118	0.242039	0.356394	0.854982	0.404582	0.446708	mutual_knn
C345	C444	0.334326	0.216526	0.359662	0.323408	0.858238	0.545033	0.387559	mutual_knn
C161	C605	0.334211	0.224586	0.22264	0.551267	1.0	0.405397	0.420905	mutual_knn
C066	C082	0.334185	0.265365	0.209748	0.403909	0.981877	0.357693	0.457437	mutual_knn
C130	C175	0.334133	0.205757	0.342602	0.318982	0.965751	0.545912	0.35546	mutual_knn
C489	C553	0.333862	0.243897	0.25196	0.398972	0.964286	0.409493	0.469719	mutual_knn
C192	C469	0.333486	0.248846	0.263226	0.369135	0.931815	0.431775	0.453917	mutual_knn
C238	C530	0.333385	0.219749	0.237876	0.54805	0.973425	0.394158	0.372431	mutual_knn
C278	C543	0.333187	0.257125	0.227666	0.395914	0.967332	0.415747	0.49436	mutual_knn
C212	C594	0.333065	0.274217	0.232635	0.300394	0.961269	0.385213	0.490218	mutual_knn
C018	C060	0.333057	0.217435	0.23337	0.556976	0.986307	0.386741	0.377027	mutual_knn
C133	C279	0.333056	0.266843	0.274521	0.268272	0.904515	0.507395	0.533452	mutual_knn
C223	C414	0.333028	0.253476	0.272194	0.298601	0.947719	0.475222	0.495729	mutual_knn
C229	C393	0.332873	0.207297	0.245044	0.574891	0.982225	0.401533	0.387049	mutual_knn
C132	C136	0.33279	0.231559	0.293754	0.331466	0.957378	0.477666	0.481007	mutual_knn
C072	C193	0.332771	0.232049	0.32188	0.386856	0.81497	0.523972	0.46877	mutual_knn
C357	C464	0.332735	0.273534	0.278504	0.348224	0.775945	0.453652	0.557722	mutual_knn
C292	C372	0.332695	0.240171	0.263916	0.378572	0.955773	0.437003	0.395497	mutual_knn
C078	C305	0.332662	0.257133	0.3028	0.219575	0.912984	0.478306	0.44905	mutual_knn
C220	C280	0.332654	0.217994	0.26241	0.48031	0.969033	0.422194	0.395189	mutual_knn
C110	C238	0.33261	0.246185	0.301022	0.281353	0.910757	0.470127	0.419648	mutual_knn
C434	C482	0.33259	0.264522	0.305748	0.233566	0.852483	0.470667	0.423212	mutual_knn
